"","x","y"
"116",1.35431472081218,75.3950338600452
"117",1.37208121827411,75.665914221219
"118",1.38274111675127,75.1241534988714
"119",1.38807106598985,74.3115124153499
"120",1.38629441624365,73.7697516930023
"121",1.38096446700508,73.2279909706546
"122",1.37741116751269,72.8216704288939
"123",1.38807106598985,72.0090293453725
"124",1.4502538071066,71.3318284424379
"125",1.46624365482233,70.7900677200903
"126",1.46624365482233,69.841986455982
"127",1.46269035532995,69.1647855530474
"128",1.44847715736041,68.4875846501129
"129",1.36319796954315,69.9774266365689
"130",1.36852791878173,69.1647855530474
"131",1.37030456852792,68.352144469526
"132",1.36675126903553,67.4040632054176
"133",1.36142131979695,66.86230248307
"134",1.35609137055838,66.5914221218962
"135",1.3489847715736,66.4559819413093
"136",1.34187817258883,66.4559819413093
"137",1.34543147208122,65.372460496614
"138",1.34010152284264,64.9661399548533
"139",1.33477157360406,64.5598194130926
"140",1.3258883248731,64.5598194130926
"141",1.3258883248731,63.7471783295711
"142",1.31878172588832,63.4762979683973
"143",1.33121827411167,62.392776523702
"144",1.32766497461929,61.1738148984199
"145",1.32233502538071,60.6320541760723
"146",1.31167512690355,60.2257336343115
"147",1.3010152284264,59.8194130925508
"148",1.33477157360406,56.9751693002257
"149",1.33477157360406,55.8916478555305
"150",1.32944162436548,55.214446952596
"151",1.32055837563452,54.8081264108352
"152",1.30812182741117,54.9435665914221
"153",1.2992385786802,55.7562076749436
"154",1.26548223350254,58.4650112866817
"155",1.26903553299492,57.6523702031603
"156",1.26725888324873,56.4334085778781
"157",1.26192893401015,56.0270880361174
"158",1.25304568527919,55.4853273137698
"159",1.24238578680203,55.7562076749436
"160",1.23527918781726,56.0270880361174
"161",1.22994923857868,56.0270880361174
"162",1.22284263959391,55.8916478555305
"163",1.21751269035533,56.2979683972912
"164",1.21395939086294,56.4334085778781
"165",1.20507614213198,55.8916478555305
"166",1.21573604060914,55.0790067720091
"167",1.22106598984772,54.2663656884876
"168",1.21751269035533,53.4537246049662
"169",1.21040609137056,52.7765237020316
"170",1.20152284263959,52.6410835214447
"171",1.18908629441624,52.7765237020316
"172",1.18553299492386,53.0474040632054
"173",1.18197969543147,53.5891647855531
"174",1.1748730964467,52.7765237020316
"175",1.15888324873096,52.6410835214447
"176",1.15177664974619,52.7765237020316
"177",1.16243654822335,51.0158013544018
"178",1.16243654822335,49.7968397291197
"179",1.15355329949239,49.1196388261851
"180",1.11979695431472,48.3069977426637
"181",1.10558375634518,48.5778781038375
"182",1.10203045685279,49.1196388261851
"183",1.10203045685279,49.7968397291197
"184",1.10736040609137,50.744920993228
"185",1.11624365482234,51.0158013544018
"186",1.13401015228426,51.8284424379233
"187",1.11979695431472,52.5056433408578
"188",1.10736040609137,52.6410835214447
"189",1.1002538071066,51.9638826185102
"190",1.09137055837563,52.0993227990971
"191",1.08781725888325,52.234762979684
"192",1.08426395939086,51.6930022573364
"193",1.07715736040609,51.4221218961625
"194",1.06472081218274,51.4221218961625
"195",1.06116751269036,51.6930022573364
"196",1.05583756345178,51.5575620767494
"197",1.06294416243655,50.8803611738149
"198",1.06827411167513,50.2031602708804
"199",1.06472081218274,49.6613995485328
"200",1.05939086294416,48.8487584650113
"201",1.06472081218274,48.0361173814899
"202",1.05228426395939,47.3589164785553
"203",1.03984771573604,47.3589164785553
"204",1.03274111675127,47.900677200903
"205",1.02741116751269,48.4424379232506
"206",1.02208121827411,48.7133182844244
"207",1.01497461928934,48.7133182844244
"208",1.00786802030457,48.8487584650113
"209",0.997208121827411,49.6613995485328
"210",0.986548223350254,49.7968397291197
"211",0.981218274111675,50.3386004514673
"212",0.979441624365482,51.0158013544018
"213",0.967005076142132,51.0158013544018
"214",0.961675126903553,51.2866817155757
"215",0.970558375634518,48.9841986455982
"216",0.967005076142132,48.1715575620768
"217",0.965228426395939,47.765237020316
"218",0.968781725888325,46.8171557562077
"219",0.967005076142132,45.8690744920993
"220",0.961675126903553,44.920993227991
"221",0.949238578680203,44.3792325056434
"222",0.93502538071066,44.7855530474041
"223",0.929695431472081,45.8690744920993
